order_id,customer_id,order_date,status,channel,order_total
840153,37743,2025-12-27,shipped,web,638.95
700558,90734,2025-05-01,delivered,web,81.91
931074,22892,2025-09-28,delivered,marketplace,155.98
853246,60235,2025-01-26,delivered,mobile_app,205.82
582602,66444,2025-02-06,delivered,web,366.93
713831,74651,2025-08-08,delivered,web,507.89
556945,93023,2025-09-10,cancelled,web,339.82
586750,65521,2025-07-23,delivered,web,703.92
905521,62225,2025-05-06,delivered,web,334.94
510803,82997,2025-11-06,delivered,mobile_app,734.91
730439,87530,2025-09-22,shipped,web,372.96
521214,79526,2025-07-27,delivered,mobile_app,487.81
896919,77095,2025-11-08,delivered,web,126.89
842582,76299,2025-12-18,delivered,web,136.96
666782,11952,2025-01-19,delivered,mobile_app,792.96
960384,38204,2025-02-13,shipped,mobile_app,79.94
890824,72987,2025-04-24,shipped,mobile_app,96.94
644180,88593,2025-06-24,returned,mobile_app,41.99
573519,88455,2025-12-22,delivered,mobile_app,707.94
582377,86175,2025-07-14,delivered,web,1031.55
653854,45903,2025-08-11,delivered,web,32.0
941324,91510,2025-05-03,shipped,web,74.95
809771,65209,2025-01-24,delivered,mobile_app,600.91
603053,85268,2025-08-04,delivered,web,122.84
760443,50642,2025-01-23,delivered,mobile_app,15.99
550344,88068,2025-10-15,processing,mobile_app,292.45
562090,81395,2025-05-09,processing,mobile_app,250.91
529506,67895,2025-04-03,delivered,marketplace,137.97
656336,44536,2025-06-08,delivered,marketplace,19.47
943153,26215,2025-11-14,delivered,mobile_app,598.91
583069,28975,2025-12-09,delivered,web,12.99
957908,74651,2025-08-27,delivered,web,1699.71
878058,58362,2025-04-02,delivered,mobile_app,890.91
664622,69498,2025-03-19,cancelled,mobile_app,95.98
955401,20453,2025-12-17,delivered,web,124.93
860272,49859,2025-12-04,delivered,mobile_app,187.93
656376,43297,2025-11-26,returned,mobile_app,193.84
632292,51670,2025-03-15,delivered,mobile_app,100.95
874830,54977,2025-10-10,delivered,mobile_app,272.96
988360,47689,2025-03-17,delivered,marketplace,462.95
920902,61189,2025-03-19,processing,web,723.8
829338,22751,2025-09-12,processing,marketplace,148.91
766356,57918,2025-05-04,delivered,mobile_app,45.48
587887,42995,2025-04-28,delivered,web,133.94
660725,95160,2025-08-10,delivered,mobile_app,824.79
548028,78099,2025-10-20,processing,marketplace,55.97
647828,25934,2025-09-21,delivered,web,126.43
662258,39114,2025-12-08,delivered,mobile_app,61.0
928501,29840,2025-08-22,shipped,mobile_app,239.86
623146,57400,2025-03-18,delivered,web,84.98
936900,49848,2025-04-21,delivered,mobile_app,79.89
821453,43406,2025-06-07,delivered,mobile_app,336.97
793522,66440,2025-01-13,shipped,web,747.94
858311,69582,2025-07-07,delivered,marketplace,66.97
724248,64009,2025-12-06,delivered,web,187.91
894604,74363,2025-11-02,shipped,mobile_app,54.98
941276,41802,2025-11-09,delivered,web,219.97
881846,74555,2025-08-16,delivered,web,109.47
729581,29794,2025-07-26,delivered,mobile_app,49.44
574376,63737,2025-12-07,delivered,mobile_app,178.65
685740,38805,2025-08-23,processing,web,52.99
737215,81891,2025-01-08,delivered,web,202.96
587022,90775,2025-11-14,delivered,mobile_app,931.99
830099,70796,2025-07-23,delivered,marketplace,16.0
881983,71979,2025-02-03,shipped,web,15.99
881932,56385,2025-05-10,delivered,web,100.84
907509,44149,2025-06-11,delivered,web,178.95
978336,94950,2025-12-07,delivered,marketplace,318.78
710796,46391,2025-12-15,delivered,web,110.98
850951,84418,2025-04-18,shipped,mobile_app,98.97
916487,99477,2025-08-11,delivered,mobile_app,258.79
730865,25934,2025-12-04,delivered,web,422.29
604740,78192,2025-08-06,delivered,mobile_app,568.39
883673,17456,2025-04-05,shipped,web,22.9
604690,74304,2025-09-19,delivered,web,55.98
629731,27135,2025-11-09,delivered,marketplace,140.96
680566,81620,2025-07-16,delivered,web,412.69
648167,61405,2025-12-20,delivered,mobile_app,344.75
930399,32494,2025-12-27,delivered,mobile_app,308.9
618354,89358,2025-12-25,shipped,mobile_app,22.49
904626,10764,2025-05-17,delivered,web,67.98
823064,90807,2025-08-19,delivered,web,318.84
936991,68024,2025-01-16,delivered,web,345.89
785022,76358,2025-12-10,delivered,mobile_app,111.96
637638,14774,2025-12-14,returned,mobile_app,286.43
791126,21308,2025-11-12,delivered,web,340.96
798954,22741,2025-11-10,delivered,web,112.79
661524,88933,2025-12-21,delivered,web,92.97
522994,89182,2025-02-13,shipped,marketplace,205.93
729232,69582,2025-12-16,shipped,web,174.97
714015,70796,2025-12-04,delivered,mobile_app,18.99
512217,54491,2025-11-23,delivered,web,71.99
938786,26767,2025-05-14,delivered,mobile_app,55.98
828308,47564,2025-09-11,returned,mobile_app,362.91
500228,64972,2025-06-04,delivered,mobile_app,96.99
736101,24273,2025-03-01,delivered,web,60.93
700789,23274,2025-04-17,delivered,marketplace,355.44
668145,76627,2025-05-19,delivered,web,42.99
725058,75923,2025-09-24,delivered,mobile_app,122.93
640567,98998,2025-04-28,shipped,web,855.97
934907,35027,2025-11-05,delivered,web,254.43
822533,65741,2025-11-01,delivered,mobile_app,160.96
538440,85451,2025-11-02,delivered,marketplace,477.43
601630,97531,2025-12-06,delivered,mobile_app,139.96
851140,35240,2025-01-22,shipped,mobile_app,258.43
946506,24049,2025-06-22,delivered,mobile_app,565.84
830778,33977,2025-01-01,delivered,mobile_app,183.44
813451,78225,2025-11-22,shipped,mobile_app,710.94
525183,84164,2025-07-01,cancelled,web,259.87
514582,54384,2025-01-07,delivered,web,145.98
643393,37099,2025-02-05,delivered,web,212.94
716427,47345,2025-08-20,delivered,mobile_app,695.09
917375,19591,2025-06-08,cancelled,mobile_app,168.96
722809,91793,2025-01-01,delivered,web,335.62
810627,80252,2025-11-10,delivered,mobile_app,186.43
709455,92903,2025-10-08,delivered,web,105.9
822133,72987,2025-07-16,delivered,mobile_app,577.93
513250,15226,2025-12-25,delivered,web,755.81
590747,55437,2025-10-02,returned,mobile_app,200.0
751250,39957,2025-03-21,shipped,mobile_app,194.48
913356,77999,2025-08-02,delivered,mobile_app,517.45
907508,42104,2025-07-26,delivered,marketplace,496.82
839749,46567,2025-02-17,delivered,web,65.79
724840,15380,2025-09-22,delivered,mobile_app,102.94
735038,27266,2025-09-07,shipped,web,564.94
524999,34927,2025-04-19,returned,mobile_app,1227.83
747771,15579,2025-11-09,cancelled,mobile_app,222.9
932545,45756,2025-03-19,delivered,web,206.45
980034,81787,2025-06-16,delivered,mobile_app,57.98
522008,28930,2025-09-07,delivered,web,14.99
729180,68818,2025-11-08,delivered,mobile_app,642.92
955742,80118,2025-11-09,delivered,mobile_app,838.94
726753,82151,2025-12-02,delivered,mobile_app,94.95
592556,46286,2025-10-11,delivered,mobile_app,132.97
952257,41461,2025-12-02,delivered,web,354.86
878293,77235,2025-06-21,returned,mobile_app,95.49
684068,86369,2025-08-08,delivered,web,69.99
828418,13801,2025-09-02,delivered,web,303.79
750565,50004,2025-11-27,delivered,mobile_app,1112.82
816356,15560,2025-11-21,delivered,marketplace,128.99
512894,86782,2025-08-06,cancelled,web,161.93
826262,72987,2025-09-24,delivered,web,1651.73
514877,84770,2025-11-08,delivered,marketplace,491.95
697237,72603,2025-12-20,delivered,marketplace,178.95
743615,62179,2025-12-24,returned,marketplace,641.77
872247,72596,2025-01-08,delivered,mobile_app,140.98
626318,82151,2025-02-14,returned,web,158.97
868493,26223,2025-05-22,delivered,mobile_app,166.88
878973,73819,2025-06-24,delivered,mobile_app,503.98
725469,60235,2025-03-08,delivered,mobile_app,160.94
835277,46567,2025-07-02,delivered,mobile_app,259.98
648632,60675,2025-08-06,delivered,web,97.97
908988,15380,2025-12-21,delivered,web,274.83
937415,58247,2025-09-11,delivered,web,451.44
834149,64970,2025-11-26,delivered,mobile_app,375.92
532833,68445,2025-11-26,delivered,web,531.94
992895,46567,2025-09-12,returned,mobile_app,161.9
544379,56354,2025-05-23,delivered,web,79.99
943193,21476,2025-11-23,delivered,mobile_app,184.44
997047,61129,2025-11-12,delivered,marketplace,350.88
995131,47386,2025-05-12,delivered,mobile_app,190.98
867458,58045,2025-11-19,delivered,mobile_app,45.99
964264,88026,2025-05-25,delivered,web,80.97
650945,63737,2025-10-08,shipped,marketplace,173.91
755812,72596,2025-05-10,shipped,mobile_app,291.95
715370,30259,2025-08-25,delivered,mobile_app,522.37
568942,58752,2025-12-20,delivered,marketplace,189.32
628745,61349,2025-08-23,delivered,mobile_app,14.99
840585,70962,2025-05-19,shipped,web,233.4
833737,98359,2025-09-15,delivered,mobile_app,145.84
673250,27687,2025-02-20,delivered,mobile_app,64.99
513222,85478,2025-04-16,delivered,mobile_app,574.79
984613,71107,2025-02-14,delivered,web,254.43
850291,67990,2025-05-05,delivered,web,9.98
667742,55690,2025-11-06,delivered,web,113.97
514412,94702,2025-08-19,delivered,marketplace,835.84
555568,94547,2025-10-16,delivered,marketplace,214.74
857126,83769,2025-09-24,delivered,mobile_app,60.97
849190,97531,2025-01-11,delivered,web,451.83
722077,28913,2025-11-15,delivered,web,39.94
643617,76689,2025-12-23,processing,web,404.35
942665,36561,2025-02-01,delivered,web,135.84
851947,84182,2025-09-23,processing,web,333.45
505508,80903,2025-12-12,delivered,mobile_app,128.89
728556,83463,2025-09-02,shipped,web,1979.7
911502,85390,2025-11-03,delivered,mobile_app,170.99
866283,84514,2025-05-26,delivered,mobile_app,30.97
609581,70999,2025-07-27,shipped,web,32.0
848638,63767,2025-05-02,delivered,mobile_app,89.97
830247,75477,2025-05-27,delivered,mobile_app,71.98
808833,83394,2025-06-06,delivered,mobile_app,354.95
991243,32907,2025-08-22,delivered,web,430.7
983167,74304,2025-12-23,shipped,marketplace,1082.74
601524,84213,2025-06-09,processing,web,572.9
854744,65741,2025-09-02,delivered,web,26.85
631121,22624,2025-03-16,returned,mobile_app,43.9
989036,28913,2025-05-04,cancelled,marketplace,189.99
729042,90168,2025-11-22,delivered,web,95.49
775986,29383,2025-09-08,delivered,mobile_app,78.99
642052,18417,2025-11-21,delivered,mobile_app,420.94
698345,21010,2025-12-13,returned,mobile_app,15.99
733307,90708,2025-01-02,cancelled,mobile_app,138.94
946084,78715,2025-01-14,delivered,mobile_app,499.95
905513,48450,2025-04-17,delivered,mobile_app,198.38
690479,43151,2025-11-08,shipped,web,81.98
671964,61822,2025-12-06,delivered,mobile_app,157.88
895240,92007,2025-04-27,delivered,mobile_app,32.99
556350,16511,2025-11-06,delivered,mobile_app,986.65
650098,75947,2025-04-09,delivered,mobile_app,541.91
826435,16172,2025-11-22,delivered,web,224.9
603952,33147,2025-11-15,delivered,marketplace,196.84
890043,64970,2025-03-06,delivered,web,467.3
919546,91804,2025-10-21,delivered,mobile_app,453.73
516223,76188,2025-11-08,delivered,marketplace,36.98
781407,40448,2025-10-01,processing,marketplace,181.0
518014,12527,2025-10-07,delivered,mobile_app,409.82
923224,28913,2025-07-12,delivered,marketplace,844.96
896686,34746,2025-01-18,delivered,web,504.86
508877,43151,2025-09-16,delivered,web,9.99
723774,50202,2025-11-21,shipped,web,100.94
652488,70796,2025-08-27,delivered,web,359.99
975970,22964,2025-07-20,delivered,mobile_app,2648.88
621012,98096,2025-03-24,delivered,mobile_app,704.88
874532,22704,2025-03-06,delivered,web,160.89
857008,84102,2025-03-19,delivered,web,857.38
848316,38212,2025-02-15,delivered,web,150.0
555856,81935,2025-09-23,cancelled,mobile_app,136.97
791307,54011,2025-05-27,delivered,mobile_app,879.85
640025,84317,2025-05-17,delivered,marketplace,171.98
932624,50613,2025-07-10,cancelled,web,217.43
915817,57107,2025-11-08,delivered,marketplace,557.82
503591,10032,2025-10-01,delivered,mobile_app,372.89
667332,83565,2025-11-08,delivered,mobile_app,559.66
957651,37063,2025-02-14,delivered,mobile_app,203.42
896551,15380,2025-07-19,delivered,mobile_app,46.99
750542,91632,2025-12-25,delivered,web,212.97
556066,63053,2025-12-18,delivered,web,496.42
711502,22353,2025-04-03,processing,web,35.99
991989,58752,2025-11-28,delivered,marketplace,996.65
902678,61415,2025-10-07,delivered,web,344.42
734878,56071,2025-04-06,delivered,web,290.72
696298,65622,2025-05-19,shipped,mobile_app,44.98
695793,66975,2025-05-23,delivered,mobile_app,403.98
863986,31559,2025-06-03,delivered,mobile_app,1684.81
737411,14045,2025-03-22,delivered,mobile_app,41.99
567246,83047,2025-04-20,delivered,mobile_app,449.93
912501,72813,2025-09-12,delivered,mobile_app,334.74
697313,83047,2025-09-17,delivered,web,409.49
581488,78684,2025-10-19,delivered,web,149.73
627500,78994,2025-05-23,delivered,web,253.97
669617,96821,2025-07-06,delivered,mobile_app,76.89
781965,52944,2025-12-20,processing,mobile_app,20.99
798111,89904,2025-12-19,delivered,web,108.49
709044,93717,2025-05-01,delivered,mobile_app,859.9
895325,22365,2025-02-11,delivered,mobile_app,1248.98
531781,46795,2025-01-08,delivered,web,256.72
924693,61255,2025-03-09,delivered,web,446.83
528945,33564,2025-02-03,delivered,web,731.44
710604,87669,2025-12-23,returned,marketplace,197.48
941915,94998,2025-07-15,delivered,web,256.95
941354,28898,2025-11-05,returned,web,49.0
913468,69015,2025-09-12,delivered,mobile_app,226.84
517854,81572,2025-08-04,delivered,marketplace,283.87
671048,15690,2025-11-25,delivered,web,155.95
810922,71939,2025-02-12,delivered,web,152.42
731152,85182,2025-12-04,delivered,mobile_app,581.92
917445,15560,2025-03-18,delivered,mobile_app,158.92
882326,37962,2025-06-27,delivered,marketplace,513.91
807883,79526,2025-12-03,delivered,web,612.4
927929,56395,2025-09-16,returned,web,37.96
835843,53960,2025-03-08,delivered,mobile_app,452.86
537884,29619,2025-02-28,delivered,web,234.0
570197,42995,2025-10-05,processing,web,286.47
957815,11751,2025-10-07,delivered,web,7.99
835778,66444,2025-12-06,delivered,web,405.98
999732,44460,2025-11-22,returned,marketplace,159.43
861334,97051,2025-11-07,delivered,web,221.42
890091,33859,2025-05-08,shipped,web,109.84
689477,73975,2025-06-01,delivered,web,758.99
602640,86375,2025-05-18,delivered,web,291.42
839001,96755,2025-05-23,delivered,web,78.98
604748,46145,2025-12-19,delivered,web,832.75
797000,27135,2025-03-08,delivered,mobile_app,125.99
894960,30786,2025-05-17,delivered,web,612.79
896149,34100,2025-12-17,delivered,web,535.94
877130,15890,2025-01-16,delivered,web,151.96
801287,78237,2025-03-03,shipped,web,190.97
960200,48942,2025-01-06,cancelled,mobile_app,66.98
654860,85268,2025-12-21,returned,web,498.97
989592,43406,2025-03-12,cancelled,mobile_app,314.27
793655,55155,2025-07-01,delivered,web,527.31
775676,55840,2025-09-08,delivered,mobile_app,188.93
543810,81688,2025-03-27,delivered,web,95.94
702652,34231,2025-01-11,delivered,web,60.89
787261,56630,2025-01-12,delivered,web,103.94
736546,97531,2025-03-18,delivered,mobile_app,11.95
652532,37149,2025-11-16,shipped,mobile_app,81.9
651820,16126,2025-11-26,delivered,mobile_app,85.48
694139,57807,2025-05-05,delivered,mobile_app,138.89
782335,96029,2025-08-24,delivered,mobile_app,477.91
981735,47341,2025-08-06,delivered,mobile_app,89.98
995225,40198,2025-11-23,delivered,web,715.81
731586,62225,2025-04-04,delivered,web,81.39
582851,41004,2025-03-24,delivered,web,230.96
626910,66313,2025-11-28,shipped,web,436.4
737457,57640,2025-10-15,delivered,mobile_app,568.62
839984,33372,2025-10-02,delivered,web,110.97
575383,86818,2025-11-05,shipped,mobile_app,77.98
522491,13553,2025-11-24,delivered,web,284.97
767846,19363,2025-05-18,shipped,mobile_app,42.99
807830,46965,2025-08-05,delivered,mobile_app,81.46
592931,93513,2025-08-26,delivered,web,479.68
657467,29840,2025-01-13,delivered,web,13.99
594833,39564,2025-03-10,delivered,mobile_app,277.5
824983,21708,2025-01-26,shipped,mobile_app,615.85
780085,65371,2025-07-13,shipped,web,138.97
733311,82340,2025-06-03,delivered,marketplace,221.96
647311,71761,2025-02-05,processing,mobile_app,418.96
529293,40187,2025-01-25,delivered,mobile_app,669.4
873411,77493,2025-11-11,delivered,mobile_app,350.4
716720,12886,2025-01-16,delivered,marketplace,67.99
752189,33505,2025-11-06,delivered,web,233.92
637915,58362,2025-11-18,returned,mobile_app,889.28
826654,28614,2025-10-08,delivered,mobile_app,320.37
603480,35651,2025-06-15,delivered,web,94.95
873749,63456,2025-02-13,cancelled,web,46.99
602329,58629,2025-11-25,delivered,marketplace,690.4
775101,67056,2025-01-09,delivered,mobile_app,219.96
859662,97953,2025-07-07,cancelled,marketplace,629.35
852963,61358,2025-01-13,delivered,mobile_app,147.87
605498,65886,2025-08-15,delivered,marketplace,31.99
929820,27341,2025-05-02,delivered,web,593.88
853839,46298,2025-03-05,shipped,mobile_app,421.88
975399,40647,2025-09-25,returned,mobile_app,125.36
591236,11751,2025-10-17,delivered,web,242.99
709321,41231,2025-02-15,delivered,mobile_app,73.93
878796,22597,2025-08-23,delivered,mobile_app,40.99
555758,67895,2025-01-22,delivered,web,206.85
579537,89372,2025-06-05,delivered,mobile_app,74.94
946668,52192,2025-10-28,delivered,web,257.98
935176,94950,2025-10-05,delivered,mobile_app,90.9
631678,16511,2025-12-24,delivered,marketplace,1247.7
793565,76153,2025-10-21,delivered,web,1232.77
952177,42147,2025-08-08,delivered,mobile_app,125.94
907697,84182,2025-12-18,delivered,web,590.78
851075,78237,2025-09-03,processing,mobile_app,176.85
675824,52016,2025-01-24,returned,mobile_app,529.88
691447,37099,2025-12-19,delivered,mobile_app,153.9
532300,84102,2025-11-19,processing,mobile_app,216.93
500939,12407,2025-04-04,delivered,mobile_app,328.9
787449,29134,2025-10-02,processing,marketplace,470.9
980598,46549,2025-11-22,delivered,mobile_app,619.9
772045,68024,2025-03-08,delivered,web,468.93
962299,23535,2025-05-26,delivered,web,31.99
926469,70838,2025-11-09,delivered,mobile_app,33.94
851418,60903,2025-10-21,delivered,marketplace,45.98
579444,60968,2025-07-27,delivered,mobile_app,328.74
936285,91211,2025-04-16,delivered,web,136.99
943741,79902,2025-12-27,delivered,web,158.97
748238,76708,2025-07-23,processing,marketplace,366.95
628232,70260,2025-01-10,delivered,mobile_app,92.43
960182,40187,2025-01-21,delivered,mobile_app,432.95
875484,79114,2025-05-07,delivered,mobile_app,499.37
826228,16270,2025-06-10,delivered,mobile_app,412.75
656123,93155,2025-09-22,delivered,mobile_app,170.96
948012,10303,2025-10-27,delivered,web,211.96
977451,72331,2025-08-26,delivered,web,518.27
898796,98012,2025-03-18,shipped,mobile_app,537.38
734535,91271,2025-12-21,delivered,mobile_app,238.47
990302,47321,2025-04-27,processing,mobile_app,368.96
